129,844
445,693
33,851
193,768
55,857
385,787
340,780
290,765
473,740
489,812
197,635
18,714
498,690
520,723
367,615
209,781
581,829
300,846
49,689
255,753
291,688
372,744
345,739
251,766
112,710
275,677
356,897
215,757
562,627
64,827
10,902
540,736
279,672
162,786
44,718
283,795
316,631
178,880
181,652
242,661
472,878
386,753
201,661
501,845
252,664
332,611
394,805
413,643
159,854
534,894
16,779
136,864
366,608
522,670
587,842
84,594
489,891
235,857
393,837
584,855
456,741
453,739
55,743
454,647
198,814
428,714
394,863
126,632
308,862
212,801
551,754
275,874
255,727
57,742
446,842
64,653
464,803
470,827
550,761
158,829
292,872
87,886
194,640
295,672
538,612
102,863
585,665
399,763
433,800
154,885
285,720
441,833
55,637
125,859
523,807
575,828
576,733
210,608
222,691
340,640
253,660
317,612
234,698
299,825
196,617
368,737
51,788
173,790
302,881
457,667
562,788
494,892
83,881
562,774
221,796
66,805
387,609
382,638
271,658
303,795
295,734
88,783
217,829
88,886
525,610
506,796
186,604
551,878
7,640
124,619
295,691
370,807
150,745
245,801
541,790
61,845
178,738
336,817
388,647
455,634
13,638
300,710
401,783
535,672
130,650
166,649
381,726
98,610
371,605
318,626
12,743
246,688
515,746
588,596
495,720
340,668
177,872
589,747
502,887
363,781
515,769
224,744
154,693
440,822
35,811
442,860
426,779
531,739
515,608
73,813
319,724
196,859
401,728
110,643
281,761
201,864
440,886
297,734
538,708
331,849
48,702
25,808
527,720
14,705
40,884
477,748
572,892
321,630
35,633
285,868
382,613
572,823
51,657
324,689
28,821
495,804
374,663
15,864
157,636
356,811
25,864
221,832
34,691
539,883
153,645
423,852
463,897
58,677
421,726
571,664
523,703
26,816
318,715
356,678
189,603
131,784
280,707
134,876
310,755
503,610
319,712
473,674
109,886
258,818
513,691
530,614
515,794
520,806
249,676
338,873
228,708
543,844
336,893
417,691
572,842
399,715
265,797
161,699
455,829
279,594
266,823
531,844
211,698
474,648
389,675
20,696
358,790
56,713
122,859
134,775
205,642
587,888
244,728
89,788
173,766
27,758
112,603
200,773
553,692
363,904
228,730
69,772
336,753
586,738
311,852
448,606
391,652
334,812
464,682
404,745
391,889
395,846
460,732
59,758
431,600
120,812
265,679
189,831
254,800
385,671
476,610
166,806
132,712
278,640
293,780
400,896
115,752
7,592
30,772
309,762
106,817
285,771
392,783
132,685
205,598
441,880
501,867
447,742
479,662
294,843
30,901
187,731
198,719
397,600
361,885
46,823
553,628
550,765
341,793
515,904
145,713
450,852
409,739
288,768
302,664
226,641
173,650
116,688
302,692
232,637
213,652
86,654
304,851
142,822
13,841
105,795
541,762
379,892
9,893
52,748
62,814
331,850
157,718
171,855
563,814
394,757
53,857
209,777
40,639
404,836
587,868
321,806
147,837
119,614
350,840
439,794
73,883
448,687
78,762
249,813
426,651
23,809
165,731
221,815
455,844
558,876
248,738
466,693
105,824
534,836
444,685
138,789
9,623
561,819
447,616
294,789
173,757
252,776
452,620
118,698
486,812
391,623
142,614
90,782
307,734
361,840
60,609
177,873
582,675
241,605
514,884
127,866
239,840
215,826
413,594
361,630
481,643
444,723
54,658
123,740
585,817
232,603
67,819
107,810
82,600
69,737
99,607
85,900
473,715
303,665
387,621
352,796
321,809
83,898
226,787
527,744
135,855
383,777
137,806
133,631
355,846
570,626
391,639
82,711
284,653
439,785
565,827
343,698
243,789
239,686
451,610
407,676
72,709
477,660
178,863
144,896
440,831
232,676
157,635
346,751
293,627
26,722
103,729
464,880
287,673
583,895
329,827
40,816
197,694
199,651
109,894
493,899
444,598
294,607
268,887
65,854
280,593
374,676
390,602
252,898
545,682
470,658
238,606
63,781
257,612
145,807
242,846
62,820
67,705
377,720
583,681
137,632
208,685
10,710
61,863
24,730
271,851
79,722
585,869
260,616
136,598
238,675
167,650
78,721
508,814
318,731
155,668
488,838
15,726
434,634
62,773
499,877
546,786
510,693
234,838
399,867
404,780
436,897
83,756
266,777
119,759
75,643
483,687
329,656
425,863
42,612
331,783
170,597
118,858
589,707
555,901
308,667
280,696
34,679
507,823
414,847
113,710
259,809
159,654
167,749
576,852
34,709
473,720
579,665
136,827
293,840
262,768
40,835
457,745
168,664
423,752
22,899
160,637
222,750
292,651
544,623
166,760
521,750
419,881
431,593
30,895
468,602
166,655
65,866
436,619
55,769
121,773
91,761
34,730
354,811
519,674
570,839
402,839
144,862
339,764
73,757
326,703
203,753
506,854
276,642
413,686
370,596
399,720
489,833
270,827
507,754
357,883
325,762
233,813
544,806
494,691
278,789
254,776
155,678
370,703
464,751
453,642
251,782
161,759
157,629
43,652
18,878
37,593
519,632
581,611
502,856
333,632
288,655
424,619
323,881
444,725
162,668
148,650
541,885
447,837
179,650
508,850
230,679
203,787
42,788
176,714
68,642
207,841
23,836
333,855
389,815
470,768
539,657
434,723
221,609
190,753
536,774
436,692
478,648
98,903
145,791
202,721
182,664
397,770
515,638
423,904
88,706
478,657
60,894
7,760
257,705
333,677
162,622
559,737
174,659
139,901
277,768
362,766
395,740
232,749
18,698
434,817
35,785
497,876
37,614
117,709
115,651
334,859
80,671
194,835
113,640
225,860
159,859
557,686
217,621
278,904
262,840
273,745
263,821
411,601
564,620
243,843
89,611
16,793
184,803
52,790
117,758
483,788
329,893
41,784
198,611
324,716
582,619
53,875
147,893
133,809
193,713
206,889
395,791
333,777
213,692
581,846
151,724
402,846
62,813
475,811
386,784
164,804
442,654
195,783
311,822
320,604
107,797
120,593
335,822
70,602
69,779
304,787
82,760
303,779
452,902
285,900
419,611
331,856
496,596
353,702
291,725
567,782
360,674
366,699
567,781
242,756
431,673
286,728
161,661
6,645
207,831
47,793
325,677
548,631
183,678
34,690
385,746
75,683
397,709
219,631
113,726
213,592
168,613
539,639
268,769
518,673
153,806
86,609
317,875
435,889
31,839
394,888
467,696
76,875
516,689
532,837
578,696
308,659
381,794
10,833
115,733
512,740
44,789
360,768
228,626
153,628
142,841
546,788
109,611
33,827
29,619
143,704
218,900
71,880
299,829
406,749
23,649
501,819
297,646
385,792
238,885
467,766
503,638
90,638
12,641
361,737
108,814
420,645
40,604
403,613
397,729
266,903
191,672
217,650
495,654
470,641
127,827
103,628
24,901
579,783
156,890
125,768
433,634
103,613
52,826
223,799
219,893
486,670
363,730
71,889
443,797
239,753
329,809
141,888
191,840
211,628
133,737
46,888
463,687
291,757
511,863
242,799
403,757
7,891
187,846
551,807
525,684
275,835
388,684
540,769
553,876
98,843
459,690
120,877
411,855
358,747
240,806
459,634
374,638
534,632
552,834
492,686
582,790
399,897
196,723
172,757
343,600
32,794
485,592
371,784
279,763
29,721
287,872
233,828
99,813
97,608
343,717
283,594
508,624
490,615
194,782
145,623
171,841
94,767
47,748
455,752
82,680
359,701
494,795
440,741
555,705
47,715
559,706
46,889
449,679
313,606
383,657
208,640
348,655
453,768
112,727
100,702
514,826
453,710
189,785
454,848
495,881
419,772
580,832
103,762
149,700
467,869
470,613
542,834
502,617
517,681
247,620
6,871
187,707
124,636
108,785
401,679
291,722
114,896
154,799
279,807
283,728
269,798
514,615
414,633
266,856
589,791
448,611
282,869
356,772
310,834
585,657
267,867
441,798
102,760
578,694
336,621
474,764
292,747
42,799
248,847
113,731
402,879
266,892
367,836
25,726
311,729
385,854
120,710
141,664
426,852
186,741
501,613
476,855
447,635
58,808
404,877
144,766
347,825
518,670
407,738
320,822
479,888
460,616
496,888
498,636
1,623
332,646
335,707
148,709
354,739
13,867
545,668
201,819
108,786
84,850
133,787
227,609
463,733
209,617
374,683
565,695
111,809
2,666
354,879
467,594
194,670
58,861
41,844
83,704
76,896
336,703
269,600
95,630
12,825
554,809
494,639
447,645
49,777
247,900
412,851
45,725
292,766
57,634
25,819
296,686
377,770
116,872
201,731
175,629
398,903
291,788
29,818
422,629
537,592
168,668
363,688
482,731
381,752
14,652
246,720
144,709
66,791
11,861
60,880
206,665
180,832
559,646
313,796
276,745
294,845
186,755
352,808
376,672
304,751
171,874
356,896
156,640
264,679
549,711
44,761
45,896
495,868
139,626
326,892
68,835
514,841
251,732
34,780
407,622
270,850
358,687
57,738
437,642
153,876
522,807
522,716
91,818
591,756
357,804
128,622
570,760
549,793
130,844
206,738
269,903
257,749
117,611
361,717
371,814
481,747
510,640
591,786
474,853
551,652
408,660
92,610
510,868
414,675
247,718
581,880
574,704
354,742
10,831
180,646
2,620
267,792
522,901
204,829
168,853
139,604
465,647
24,678
348,856
120,887
136,848
358,865
495,811
296,708
0,600
555,856
185,813
512,839
189,766
23,757
336,874
291,857
325,826
221,712
581,682
459,692
48,616
325,626
145,718
395,785
212,716
496,898
259,705
461,859
331,670
128,758
197,716
107,606
360,655
147,652
29,758
285,758
408,841
182,822
118,750
572,757
402,641
423,647
241,630
461,760
484,837
5,621
115,648
123,891
177,701
219,592
548,731
303,741
505,711
164,840
244,781
526,598
569,844
131,669
416,622
188,864
19,597
502,711
362,847
280,719
48,659
256,621
443,853
543,774
570,647
349,901
446,874
118,663
344,814
413,796
325,641
178,844
112,683
295,667
49,738
347,672
262,698
329,647
512,765
526,607
140,832
301,675
528,886
379,800
25,786
449,631
199,863
517,728
342,789
43,903
585,811
2,793
380,797
9,816
184,782
398,802
327,646
187,608
380,681
307,685
150,822
125,813
460,884
84,789
323,648
284,879
264,814
500,870
97,773
590,659
25,634
405,783
38,814
364,746
279,870
73,744
498,632
228,772
287,744
501,714
387,709
46,693
215,645
296,647
259,892
256,775
167,697
272,689
433,879
159,661
587,729
576,617
363,661
69,819
72,790
440,635
158,795
173,825
17,821
567,635
428,833
316,655
254,597
54,610
331,817
65,786
41,727
442,751
310,705
320,873
129,888
76,710
463,814
110,598
120,625
19,897
371,699
492,628
440,714
590,879
353,876
259,895
348,616
177,788
391,893
87,592
453,843
154,820
473,882
276,751
73,857
104,614
130,825
418,883
56,663
455,611
278,621
493,658
503,747
164,693
180,778
335,726
305,870
37,748
131,759
328,648
180,677
188,789
286,681
35,894
199,870
495,663
191,675
372,876
119,855
31,597
503,901
491,600
271,691
141,742
493,871
163,810
36,652
9,733
492,780
41,880
68,688
154,764
334,860
83,892
165,703
178,747
535,867
325,833
507,785
201,725
444,671
129,595
358,799
29,609
4,706
257,614
398,814
130,743
112,797
204,739
17,899
306,716
421,865
157,593
331,741
515,751
397,808
67,754
156,735
440,779
17,628
538,819
136,776
581,660
425,612
298,772
223,629
122,669
244,774
406,752
515,639
68,892
357,767
255,659
73,626
449,663
30,620
409,891
252,636
310,641
333,655
352,787
283,793
431,719
246,801
17,853
364,818
379,801
492,801
230,758
448,692
484,688
337,827
71,699
510,815
81,598
6,700
123,713
5,843
162,759
416,794
159,823
337,672
491,758
110,670
570,806
62,856
478,762
234,669
164,699
165,857
313,814
510,738
355,777
200,603
63,842
506,897
433,870
116,837
29,628
71,762
92,881
12,634
279,886
31,650
267,776
388,626
30,640
180,647
65,663
257,660
553,608
164,831
103,804
347,756
485,838
467,692
125,837
186,765
531,869
320,878
68,701
503,661
405,730
292,818
13,789
223,789
150,848
421,594
374,807
451,680
295,624
382,717
85,819
95,644
66,606
232,880
330,756
238,830
372,632
382,694
213,677
414,772
239,653
261,609
67,727
510,750
2,803
185,883
232,720
366,614
130,609
527,608
280,848
584,676
448,732
499,831
493,716
67,863
322,657
271,651
290,808
370,845
113,621
117,643
447,652
135,660
419,778
73,620
375,837
203,597
367,655
380,770
144,632
132,716
18,644
267,808
102,794
562,748
535,670
475,651
362,776
516,698
59,842
218,874
589,636
225,855
54,680
184,835
494,796
461,756
544,665
533,645
12,610
222,757
160,781
47,665
422,893
359,791
89,722
480,742
233,653
539,902
518,661
419,673
70,863
344,837
552,726
566,772
40,798
484,607
300,798
148,816
531,783
346,842
5,685
345,738
475,866
127,840
477,795
249,642
94,600
44,684
143,871
106,744
69,898
32,686
175,771
185,743
361,723
346,674
310,887
360,716
403,735
76,742
396,646
277,861
136,895
419,883
280,656
453,712
250,798
52,595
444,889
445,785
553,679
27,598
379,792
225,715
347,647
171,741
384,699
218,742
582,755
510,762
535,706
33,701
0,764
96,725
276,798
431,746
26,867
321,827
15,660
456,594
102,828
332,756
82,709
140,746
233,820
524,824
344,596
558,741
139,630
378,651
63,893
162,721
406,804
58,703
373,858
422,656
150,701
52,651
521,609
414,629
489,781
206,760
148,618
497,800
459,816
120,678
247,873
184,731
483,805
549,867
309,739
108,806
464,743
591,634
351,791
550,672
296,594
395,625
136,604
425,829
103,706
393,741
1,632
165,874
113,664
461,610
31,661
20,836
201,683
246,682
11,760
60,780
229,822
236,798
142,701
562,886
364,677
339,813
281,863
329,747
163,856
238,802
180,772
460,835
326,794
578,799
110,778
276,797
143,617
376,817
420,747
59,845
197,826
227,831
145,901
273,734
73,701
358,657
155,757
217,859
539,812
60,901
61,641
400,749
521,805
368,726
372,665
70,720
473,652
219,620
314,716
156,656
46,835
486,814
445,670
5,607
287,644
10,757
118,680
228,644
345,800
228,850
306,899
490,652
412,644
261,862
173,780
583,610
427,609
351,772
263,894
167,853
486,703
16,768
506,807
524,638
473,786
499,680
432,697
380,781
48,879
280,702
362,808
417,831
306,664
366,863
137,739
433,888
22,673
555,806
462,866
42,865
207,759
563,718
200,828
359,695
109,660
69,714
13,688
355,658
409,715
142,631
128,625
28,789
36,613
134,850
207,822
374,781
380,624
302,818
14,694
464,677
136,842
10,595
416,903
100,870
215,743
85,786
539,872
406,895
6,633
462,747
404,775
553,821
20,665
237,801
405,825
101,656
35,765
7,893
277,708
197,717
559,733
440,872
89,875
344,695
109,747
392,614
182,817
12,677
310,602
247,600
402,601
1,647
290,768
532,639
215,746
502,838
335,626
34,900
254,632
385,840
97,836
91,592
298,885
188,682
384,641
381,699
110,881
553,719
190,661
244,684
449,595
437,743
349,649
133,659
401,698
547,655
187,725
371,858
322,838
272,724
504,688
292,776
369,862
501,621
20,894
219,700
221,636
187,765
336,841
476,808
96,769
231,805
427,733
260,645
224,641
448,763
258,898
180,720
98,679
126,760
371,756
90,802
582,627
58,859
536,775
339,749
470,663
434,637
474,820
12,725
436,679
462,698
238,723
338,712
90,855
515,622
147,684
373,793
150,783
528,748
188,662
409,722
535,728
30,874
192,837
445,840
293,897
308,725
362,740
277,725
38,684
294,655
235,899
292,769
166,781
372,710
348,862
389,783
323,800
391,594
34,640
400,726
329,760
37,869
35,611
521,681
269,731
517,845
167,759
83,702
250,725
133,813
370,866
30,609
439,613
111,606
7,681
50,843
478,596
209,820
508,599
275,902
538,726
561,871
148,594
437,804
239,597
376,610
428,621
27,670
469,595
340,838
278,880
27,877
114,861
2,670
279,702
14,821
254,843
460,639
276,658
485,703
175,830
453,637
82,810
577,618
361,611
161,808
140,869
387,832
183,890
276,764
98,825
247,661
525,817
116,866
398,801
460,744
380,750
279,677
335,754
410,703
222,822
355,614
231,900
441,703
230,728
503,795
169,670
456,717
315,783
229,894
390,795
83,611
560,777
480,614
194,806
562,885
522,735
588,834
318,634
96,835
479,619
207,901
582,789
192,655
484,764
155,664
438,867
384,713
484,629
237,651
81,740
30,612
2,669
528,706
489,854
308,631
136,634
267,756
260,861
448,638
321,592
335,765
352,659
450,651
435,643
146,774
291,830
249,840
45,717
396,665
136,639
531,644
546,753
585,618
291,760
152,813
312,875
114,839
416,599
330,871
53,690
0,813
17,660
84,853
376,659
429,718
3,894
375,722
55,713
316,880
391,732
168,599
469,750
325,628
287,892
223,802
339,815
171,790
186,720
130,766
556,812
462,893
448,781
234,694
128,825
77,672
583,662
